 (-2.026647612188436653e+01+0.000000000000000000e+00j)
 (-2.022196490608268249e+01+0.000000000000000000e+00j)
 (-2.028656003519104445e+01+0.000000000000000000e+00j)
 (-2.052862423300930672e+01+0.000000000000000000e+00j)
 (-2.032876076767256279e+01+0.000000000000000000e+00j)
 (-2.095394525950184317e+01+0.000000000000000000e+00j)
 (-2.073147740539770112e+01+0.000000000000000000e+00j)
 (-2.116094840211145467e+01+0.000000000000000000e+00j)
 (-2.088573256281894786e+01+0.000000000000000000e+00j)
 (-2.134853061987573852e+01+0.000000000000000000e+00j)
 (-2.134040734025319708e+01+0.000000000000000000e+00j)
 (-2.145526966607127761e+01+0.000000000000000000e+00j)
 (-2.152626059234546219e+01+0.000000000000000000e+00j)
 (-2.203254152805564914e+01+0.000000000000000000e+00j)
 (-2.195532954517429403e+01+0.000000000000000000e+00j)
 (-2.206344730860293524e+01+0.000000000000000000e+00j)
 (-2.199988531848922690e+01+0.000000000000000000e+00j)
 (-2.258910030788098311e+01+0.000000000000000000e+00j)
 (-2.245222463344270381e+01+0.000000000000000000e+00j)
 (-2.257752650411316964e+01+0.000000000000000000e+00j)
 (-2.278468372625336968e+01+0.000000000000000000e+00j)
 (-2.283131559862561843e+01+0.000000000000000000e+00j)
 (-2.324667791424631957e+01+0.000000000000000000e+00j)
 (-2.335853967635097561e+01+0.000000000000000000e+00j)
 (-2.304250854341730914e+01+0.000000000000000000e+00j)
 (-2.337929324011594900e+01+0.000000000000000000e+00j)
 (-2.368921228439784699e+01+0.000000000000000000e+00j)
 (-2.373079708373798979e+01+0.000000000000000000e+00j)
 (-2.393472907239060987e+01+0.000000000000000000e+00j)
 (-2.369556304138389891e+01+0.000000000000000000e+00j)
 (-2.384634450694785457e+01+0.000000000000000000e+00j)
 (-2.411657565172069795e+01+0.000000000000000000e+00j)
 (-2.397704780375656242e+01+0.000000000000000000e+00j)
 (-2.427831922247693797e+01+0.000000000000000000e+00j)
 (-2.427197120342527370e+01+0.000000000000000000e+00j)
 (-2.423311578204328498e+01+0.000000000000000000e+00j)
 (-2.426778009438794115e+01+0.000000000000000000e+00j)
 (-2.422361409732964077e+01+0.000000000000000000e+00j)
 (-2.429894762766089045e+01+0.000000000000000000e+00j)
 (-2.443434355339257635e+01+0.000000000000000000e+00j)
 (-2.444320270724326960e+01+0.000000000000000000e+00j)
 (-2.457124677497171916e+01+0.000000000000000000e+00j)
 (-2.435310546361516160e+01+0.000000000000000000e+00j)
 (-2.447576763581333381e+01+0.000000000000000000e+00j)
 (-2.455074633230496417e+01+0.000000000000000000e+00j)
 (-2.456687768116088577e+01+0.000000000000000000e+00j)
 (-2.454809005075609818e+01+0.000000000000000000e+00j)
 (-2.455203870240300645e+01+0.000000000000000000e+00j)
 (-2.468255480548169700e+01+0.000000000000000000e+00j)
 (-2.478967147016828321e+01+0.000000000000000000e+00j)
 (-2.453505401022323085e+01+0.000000000000000000e+00j)
 (-2.470552806146499591e+01+0.000000000000000000e+00j)
 (-2.467734391917726100e+01+0.000000000000000000e+00j)
 (-2.463158181947617109e+01+0.000000000000000000e+00j)
 (-2.468528034690097428e+01+0.000000000000000000e+00j)
 (-2.481994594784653074e+01+0.000000000000000000e+00j)
 (-2.477797826150734650e+01+0.000000000000000000e+00j)
 (-2.471670958175762323e+01+0.000000000000000000e+00j)
 (-2.484055110115417264e+01+0.000000000000000000e+00j)
 (-2.487614234597330665e+01+0.000000000000000000e+00j)
 (-2.473923087551986200e+01+0.000000000000000000e+00j)
 (-2.474156182641399226e+01+0.000000000000000000e+00j)
 (-2.474128517357981849e+01+0.000000000000000000e+00j)
 (-2.484061439149751038e+01+0.000000000000000000e+00j)
 (-2.475290730425355434e+01+0.000000000000000000e+00j)
 (-2.472355815749698849e+01+0.000000000000000000e+00j)
 (-2.475138103517517862e+01+0.000000000000000000e+00j)
 (-2.490288172991099103e+01+0.000000000000000000e+00j)
 (-2.487545573022785206e+01+0.000000000000000000e+00j)
 (-2.484781417772110856e+01+0.000000000000000000e+00j)
 (-2.484526538464748313e+01+0.000000000000000000e+00j)
 (-2.484903682300752692e+01+0.000000000000000000e+00j)
 (-2.489885266883679549e+01+0.000000000000000000e+00j)
 (-2.489878006618345907e+01+0.000000000000000000e+00j)
 (-2.478057316499056384e+01+0.000000000000000000e+00j)
 (-2.492568234887097844e+01+0.000000000000000000e+00j)
 (-2.480970891849272775e+01+0.000000000000000000e+00j)
 (-2.489158916000380373e+01+0.000000000000000000e+00j)
 (-2.492354805124344708e+01+0.000000000000000000e+00j)
 (-2.489529035646090804e+01+0.000000000000000000e+00j)
 (-2.490448224194827986e+01+0.000000000000000000e+00j)
 (-2.493047500880000911e+01+0.000000000000000000e+00j)
 (-2.493027469465508617e+01+0.000000000000000000e+00j)
 (-2.490000353193385862e+01+0.000000000000000000e+00j)
 (-2.493254929678216669e+01+0.000000000000000000e+00j)
 (-2.485795507497356382e+01+0.000000000000000000e+00j)
 (-2.490379822469719073e+01+0.000000000000000000e+00j)
 (-2.489140623503022809e+01+0.000000000000000000e+00j)
 (-2.487347927873914699e+01+0.000000000000000000e+00j)
 (-2.493393751570956240e+01+0.000000000000000000e+00j)
 (-2.494136106767335548e+01+0.000000000000000000e+00j)
 (-2.490492662151903858e+01+0.000000000000000000e+00j)
 (-2.488340554991597031e+01+0.000000000000000000e+00j)
 (-2.491934310384697682e+01+0.000000000000000000e+00j)
 (-2.486780828827272671e+01+0.000000000000000000e+00j)
 (-2.491904071186175074e+01+0.000000000000000000e+00j)
 (-2.490461057151928870e+01+0.000000000000000000e+00j)
 (-2.487537262581401976e+01+0.000000000000000000e+00j)
 (-2.495448752278444715e+01+0.000000000000000000e+00j)
 (-2.492154484069782328e+01+0.000000000000000000e+00j)
 (-2.493244323769128812e+01+0.000000000000000000e+00j)
 (-2.492975126803876762e+01+0.000000000000000000e+00j)
 (-2.488801032712253658e+01+0.000000000000000000e+00j)
 (-2.492131196656827541e+01+0.000000000000000000e+00j)
 (-2.486964286945795521e+01+0.000000000000000000e+00j)
 (-2.497373761917744872e+01+0.000000000000000000e+00j)
 (-2.494164354980232545e+01+0.000000000000000000e+00j)
 (-2.491249285263896596e+01+0.000000000000000000e+00j)
 (-2.492216625763674998e+01+0.000000000000000000e+00j)
 (-2.494011623677954503e+01+0.000000000000000000e+00j)
 (-2.491437267612608508e+01+0.000000000000000000e+00j)
 (-2.486169545919531743e+01+0.000000000000000000e+00j)
